pre_proc,redux_func,n_components,dist,t,P1pp,P1_True,P1_len,P2pp,P2_True,P2_len
escalaropt_missings,_FastICA,44,Manhattan,815.1685004234314,0.2968197879858657,168,566,0.2867924528301887,76,265
escalaropt_missings,_FastICA,46,Manhattan,731.5349476337433,0.2915194346289753,165,566,0.3056603773584905,81,265
escalaropt_missings,_FastICA,47,Manhattan,836.8711459636688,0.2862190812720848,162,566,0.29056603773584905,77,265
escalaropt_missings,_FastICA,48,Manhattan,714.2125952243805,0.2862190812720848,162,566,0.2943396226415094,78,265
escalaropt_missings,_FastICA,49,Manhattan,851.6063988208771,0.2791519434628975,158,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,51,Manhattan,739.1919913291931,0.2879858657243816,163,566,0.2981132075471698,79,265
escalaropt_missings,_FastICA,52,Manhattan,832.0280501842499,0.30212014134275617,171,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,53,Manhattan,764.337583065033,0.28975265017667845,164,566,0.29056603773584905,77,265
escalaropt_missings,_FastICA,54,Manhattan,810.6878461837769,0.2738515901060071,155,566,0.2943396226415094,78,265
escalaropt_missings,_FastICA,56,Manhattan,792.9335227012634,0.2862190812720848,162,566,0.2981132075471698,79,265
escalaropt_missings,_FastICA,57,Manhattan,792.9092621803284,0.303886925795053,172,566,0.3094339622641509,82,265
escalaropt_missings,_FastICA,58,Manhattan,825.1515674591064,0.2879858657243816,163,566,0.3094339622641509,82,265
escalaropt_missings,_FastICA,59,Manhattan,768.0997231006622,0.3127208480565371,177,566,0.2867924528301887,76,265
escalaropt_missings,_FastICA,61,Manhattan,861.0754404067993,0.3321554770318021,188,566,0.2679245283018868,71,265
escalaropt_missings,_FastICA,62,Manhattan,741.8397355079651,0.3162544169611308,179,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,63,Manhattan,856.9491174221039,0.3127208480565371,177,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,64,Manhattan,756.4743070602417,0.30918727915194344,175,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,66,Manhattan,858.672815322876,0.2968197879858657,168,566,0.29056603773584905,77,265
escalaropt_missings,_FastICA,67,Manhattan,781.1323704719542,0.2879858657243816,163,566,0.2981132075471698,79,265
escalaropt_missings,_FastICA,68,Manhattan,799.3954083919525,0.2915194346289753,165,566,0.2867924528301887,76,265
escalaropt_missings,_FastICA,69,Manhattan,813.3191771507263,0.2879858657243816,163,566,0.2830188679245283,75,265
escalaropt_missings,_FastICA,71,Manhattan,815.6604325771332,0.2915194346289753,165,566,0.27547169811320754,73,265
escalaropt_missings,_FastICA,72,Manhattan,819.6573510169983,0.2756183745583039,156,566,0.2716981132075472,72,265
escalaropt_missings,_FastICA,73,Manhattan,824.7154271602631,0.26855123674911663,152,566,0.27547169811320754,73,265
escalaropt_missings,_FastICA,74,Manhattan,825.0515332221985,0.26855123674911663,152,566,0.27547169811320754,73,265
escalaropt_missings,_FastICA,76,Manhattan,786.9573178291321,0.31448763250883394,178,566,0.2981132075471698,79,265
escalaropt_missings,_FastICA,77,Manhattan,765.7230715751648,0.2915194346289753,165,566,0.2867924528301887,76,265
escalaropt_missings,_FastICA,78,Manhattan,786.6847622394562,0.2862190812720848,162,566,0.29056603773584905,77,265
escalaropt_missings,_FastICA,79,Manhattan,818.2697319984436,0.26855123674911663,152,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,81,Manhattan,837.7118682861328,0.2879858657243816,163,566,0.3283018867924528,87,265
escalaropt_missings,_FastICA,82,Manhattan,846.8149440288544,0.284452296819788,161,566,0.2943396226415094,78,265
escalaropt_missings,_FastICA,83,Manhattan,847.6016538143158,0.2826855123674912,160,566,0.2830188679245283,75,265
escalaropt_missings,_FastICA,84,Manhattan,851.9706664085388,0.2826855123674912,160,566,0.3283018867924528,87,265
escalaropt_missings,_FastICA,86,Manhattan,853.5187034606934,0.284452296819788,161,566,0.3094339622641509,82,265
escalaropt_missings,_FastICA,87,Manhattan,831.3661348819733,0.2932862190812721,166,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,88,Manhattan,791.7860064506531,0.2862190812720848,162,566,0.3018867924528302,80,265
escalaropt_missings,_FastICA,89,Manhattan,815.1480114459991,0.284452296819788,161,566,0.3018867924528302,80,265
escalaropt_std,_FastICA,31,Manhattan,775.0269892215729,0.27208480565371024,154,566,0.2641509433962264,70,265
escalaropt_std,_FastICA,32,Manhattan,728.7676763534546,0.27208480565371024,154,566,0.2490566037735849,66,265
escalaropt_std,_FastICA,33,Manhattan,723.8989796638489,0.303886925795053,172,566,0.2339622641509434,62,265
escalaropt_std,_FastICA,34,Manhattan,777.6853761672974,0.3127208480565371,177,566,0.2490566037735849,66,265
escalaropt_std,_FastICA,36,Manhattan,706.9188718795776,0.3321554770318021,188,566,0.2641509433962264,70,265
escalaropt_std,_FastICA,37,Manhattan,766.9827468395233,0.33568904593639576,190,566,0.2566037735849057,68,265
escalaropt_std,_FastICA,38,Manhattan,767.419154882431,0.3374558303886926,191,566,0.27547169811320754,73,265
escalaropt_std,_FastICA,39,Manhattan,715.2458937168121,0.353356890459364,200,566,0.2792452830188679,74,265
escalaropt_std,_FastICA,41,Manhattan,796.5150589942932,0.3498233215547703,198,566,0.2716981132075472,72,265
escalaropt_std,_FastICA,42,Manhattan,734.8835270404816,0.3215547703180212,182,566,0.2716981132075472,72,265
escalaropt_std,_FastICA,43,Manhattan,761.7822494506836,0.30742049469964666,174,566,0.2641509433962264,70,265
escalaropt_std,_FastICA,44,Manhattan,786.615692615509,0.30742049469964666,174,566,0.26037735849056604,69,265
escalaropt_std,_FastICA,46,Manhattan,721.2413618564606,0.2950530035335689,167,566,0.2452830188679245,65,265
escalaropt_std,_FastICA,47,Manhattan,809.470330953598,0.30565371024734983,173,566,0.2566037735849057,68,265
escalaropt_std,_FastICA,48,Manhattan,736.6406028270721,0.2915194346289753,165,566,0.2792452830188679,74,265
escalaropt_std,_FastICA,49,Manhattan,780.2837498188019,0.2862190812720848,162,566,0.27547169811320754,73,265
escalaropt_std,_FastICA,51,Manhattan,784.1730034351349,0.2879858657243816,163,566,0.2830188679245283,75,265
escalaropt_std,_FastICA,52,Manhattan,747.9555492401123,0.29858657243816256,169,566,0.3094339622641509,82,265
escalaropt_std,_FastICA,53,Manhattan,854.2510485649109,0.2791519434628975,158,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,54,Manhattan,737.4949870109558,0.2879858657243816,163,566,0.3018867924528302,80,265
escalaropt_std,_FastICA,56,Manhattan,843.0105128288269,0.2915194346289753,165,566,0.2981132075471698,79,265
escalaropt_std,_FastICA,57,Manhattan,784.8145062923431,0.2879858657243816,163,566,0.2981132075471698,79,265
escalaropt_std,_FastICA,58,Manhattan,801.0749847888948,0.2879858657243816,163,566,0.2981132075471698,79,265
escalaropt_std,_FastICA,59,Manhattan,833.0052199363707,0.28091872791519434,159,566,0.2943396226415094,78,265
escalaropt_std,_FastICA,61,Manhattan,762.2062537670135,0.26855123674911663,152,566,0.29056603773584905,77,265
escalaropt_std,_FastICA,62,Manhattan,875.0594222545624,0.2738515901060071,155,566,0.2867924528301887,76,265
escalaropt_std,_FastICA,63,Manhattan,739.7464718818665,0.2738515901060071,155,566,0.2943396226415094,78,265
escalaropt_std,_FastICA,64,Manhattan,861.59263920784,0.2773851590106007,157,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,66,Manhattan,785.9189839363098,0.2632508833922261,149,566,0.2792452830188679,74,265
escalaropt_std,_FastICA,67,Manhattan,828.6195421218872,0.25265017667844525,143,566,0.27547169811320754,73,265
escalaropt_std,_FastICA,68,Manhattan,828.1956164836884,0.254416961130742,144,566,0.29056603773584905,77,265
escalaropt_std,_FastICA,69,Manhattan,797.6472406387329,0.2614840989399293,148,566,0.2830188679245283,75,265
escalaropt_std,_FastICA,71,Manhattan,861.5188548564911,0.2597173144876325,147,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,72,Manhattan,777.0422859191895,0.24558303886925795,139,566,0.2792452830188679,74,265
escalaropt_std,_FastICA,73,Manhattan,916.2046365737916,0.254416961130742,144,566,0.2867924528301887,76,265
escalaropt_std,_FastICA,74,Manhattan,783.8951785564423,0.2420494699646643,137,566,0.29056603773584905,77,265
escalaropt_std,_FastICA,76,Manhattan,869.7761373519897,0.2508833922261484,142,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,77,Manhattan,802.2045166492462,0.2385159010600707,135,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,78,Manhattan,815.3699707984924,0.2420494699646643,137,566,0.3056603773584905,81,265
escalaropt_std,_FastICA,79,Manhattan,837.7943711280823,0.2508833922261484,142,566,0.2981132075471698,79,265
escalaropt_std,_FastICA,81,Manhattan,773.3586735725403,0.2420494699646643,137,566,0.3132075471698113,83,265
escalaropt_std,_FastICA,82,Manhattan,881.5189538002014,0.23498233215547706,133,566,0.29056603773584905,77,265
escalaropt_std,_FastICA,83,Manhattan,756.4617657661438,0.2385159010600707,135,566,0.2981132075471698,79,265
escalaropt_std,_FastICA,84,Manhattan,877.3942332267761,0.2402826855123675,136,566,0.3018867924528302,80,265
escalaropt_std,_FastICA,86,Manhattan,801.8432147502899,0.2738515901060071,155,566,0.29056603773584905,77,265
escalaropt_std,_FastICA,87,Manhattan,847.5495774745941,0.2738515901060071,155,566,0.2792452830188679,74,265
escalaropt_std,_FastICA,88,Manhattan,825.3786859512329,0.2826855123674912,160,566,0.3018867924528302,80,265
escalaropt_std,_FastICA,89,Manhattan,836.5740773677826,0.27208480565371024,154,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,31,Manhattan,726.3894169330597,0.2508833922261484,142,566,0.2452830188679245,65,265
escalaropt_entropy,_FastICA,32,Manhattan,771.2501850128174,0.2508833922261484,142,566,0.2490566037735849,66,265
escalaropt_entropy,_FastICA,33,Manhattan,745.6576743125916,0.2508833922261484,142,566,0.23018867924528305,61,265
escalaropt_entropy,_FastICA,34,Manhattan,859.9755170345306,0.27208480565371024,154,566,0.2415094339622641,64,265
escalaropt_entropy,_FastICA,36,Manhattan,754.9930484294891,0.2932862190812721,166,566,0.26037735849056604,69,265
escalaropt_entropy,_FastICA,37,Manhattan,823.158698797226,0.3003533568904594,170,566,0.2566037735849057,68,265
escalaropt_entropy,_FastICA,38,Manhattan,827.8059167861937,0.30742049469964666,174,566,0.2641509433962264,70,265
escalaropt_entropy,_FastICA,39,Manhattan,766.7266826629639,0.30918727915194344,175,566,0.27547169811320754,73,265
escalaropt_entropy,_FastICA,41,Manhattan,876.5268518924713,0.30212014134275617,171,566,0.2716981132075472,72,265
escalaropt_entropy,_FastICA,42,Manhattan,777.0872900485992,0.28975265017667845,164,566,0.2566037735849057,68,265
escalaropt_entropy,_FastICA,43,Manhattan,821.858855009079,0.2826855123674912,160,566,0.26037735849056604,69,265
escalaropt_entropy,_FastICA,44,Manhattan,799.2282378673552,0.2738515901060071,155,566,0.2566037735849057,68,265
escalaropt_entropy,_FastICA,46,Manhattan,806.7616016864778,0.284452296819788,161,566,0.2566037735849057,68,265
escalaropt_entropy,_FastICA,47,Manhattan,807.7085256576538,0.27208480565371024,154,566,0.2716981132075472,72,265
escalaropt_entropy,_FastICA,48,Manhattan,769.1312184333801,0.2667844522968198,151,566,0.2792452830188679,74,265
escalaropt_entropy,_FastICA,49,Manhattan,800.1955184936522,0.2667844522968198,151,566,0.2792452830188679,74,265
escalaropt_entropy,_FastICA,51,Manhattan,813.8878700733185,0.2968197879858657,168,566,0.2981132075471698,79,265
escalaropt_entropy,_FastICA,52,Manhattan,818.2477815151215,0.284452296819788,161,566,0.3018867924528302,80,265
escalaropt_entropy,_FastICA,53,Manhattan,821.2653293609619,0.284452296819788,161,566,0.2981132075471698,79,265
escalaropt_entropy,_FastICA,54,Manhattan,764.4914932250978,0.2915194346289753,165,566,0.3018867924528302,80,265
escalaropt_entropy,_FastICA,56,Manhattan,785.7890543937683,0.2738515901060071,155,566,0.3018867924528302,80,265
escalaropt_entropy,_FastICA,57,Manhattan,829.2047395706177,0.2703180212014134,153,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,58,Manhattan,790.4678933620453,0.2862190812720848,162,566,0.3018867924528302,80,265
escalaropt_entropy,_FastICA,59,Manhattan,772.0356085300446,0.2773851590106007,157,566,0.3018867924528302,80,265
escalaropt_entropy,_FastICA,61,Manhattan,719.755973815918,0.3162544169611308,179,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,62,Manhattan,780.5355136394501,0.3197879858657244,181,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,63,Manhattan,804.3188614845276,0.32685512367491165,185,566,0.29056603773584905,77,265
escalaropt_entropy,_FastICA,64,Manhattan,800.9114615917206,0.31802120141342755,180,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,66,Manhattan,760.3631935119629,0.3127208480565371,177,566,0.2981132075471698,79,265
escalaropt_entropy,_FastICA,67,Manhattan,751.950192451477,0.30565371024734983,173,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,68,Manhattan,816.8315281867981,0.30565371024734983,173,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,69,Manhattan,818.3813533782959,0.2968197879858657,168,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,71,Manhattan,775.7616279125214,0.29858657243816256,169,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,72,Manhattan,752.91330909729,0.30742049469964666,174,566,0.27547169811320754,73,265
escalaropt_entropy,_FastICA,73,Manhattan,813.7156481742859,0.3003533568904594,170,566,0.2981132075471698,79,265
escalaropt_entropy,_FastICA,74,Manhattan,826.3652291297913,0.2915194346289753,165,566,0.29056603773584905,77,265
escalaropt_entropy,_FastICA,76,Manhattan,780.4119663238525,0.28975265017667845,164,566,0.27547169811320754,73,265
escalaropt_entropy,_FastICA,77,Manhattan,768.1737427711487,0.2773851590106007,157,566,0.29056603773584905,77,265
escalaropt_entropy,_FastICA,78,Manhattan,841.5220518112183,0.284452296819788,161,566,0.27547169811320754,73,265
escalaropt_entropy,_FastICA,79,Manhattan,830.6872396469116,0.2862190812720848,162,566,0.26037735849056604,69,265
escalaropt_entropy,_FastICA,81,Manhattan,763.0729384422302,0.2703180212014134,153,566,0.2679245283018868,71,265
escalaropt_entropy,_FastICA,82,Manhattan,800.2116780281067,0.28091872791519434,159,566,0.2792452830188679,74,265
escalaropt_entropy,_FastICA,83,Manhattan,844.2060513496399,0.2667844522968198,151,566,0.2867924528301887,76,265
escalaropt_entropy,_FastICA,84,Manhattan,818.1098461151123,0.26855123674911663,152,566,0.2792452830188679,74,265
escalaropt_entropy,_FastICA,86,Manhattan,770.7413976192474,0.26855123674911663,152,566,0.3094339622641509,82,265
escalaropt_entropy,_FastICA,87,Manhattan,842.799887418747,0.2756183745583039,156,566,0.2943396226415094,78,265
escalaropt_entropy,_FastICA,88,Manhattan,896.2516715526581,0.2879858657243816,163,566,0.2943396226415094,78,265
scalarop_nothing,_NMF,31,Manhattan,703.9199740886688,0.2773851590106007,157,566,0.2528301886792453,67,265
scalarop_nothing,_NMF,32,Manhattan,701.9205212593079,0.2791519434628975,158,566,0.2830188679245283,75,265
scalarop_nothing,_NMF,33,Manhattan,703.7468993663788,0.29858657243816256,169,566,0.2566037735849057,68,265
scalarop_nothing,_NMF,34,Manhattan,708.3914065361023,0.2879858657243816,163,566,0.2528301886792453,67,265
scalarop_nothing,_NMF,36,Manhattan,713.3548729419708,0.2950530035335689,167,566,0.27547169811320754,73,265
scalarop_nothing,_NMF,37,Manhattan,715.9538271427155,0.28975265017667845,164,566,0.26037735849056604,69,265
scalarop_nothing,_NMF,38,Manhattan,717.7567455768585,0.30212014134275617,171,566,0.29056603773584905,77,265
scalarop_nothing,_NMF,39,Manhattan,723.039457321167,0.2968197879858657,168,566,0.2716981132075472,72,265
scalarop_nothing,_NMF,41,Manhattan,721.9225685596466,0.2826855123674912,160,566,0.3056603773584905,81,265
scalarop_nothing,_NMF,42,Manhattan,724.0371432304382,0.28975265017667845,164,566,0.3094339622641509,82,265
scalarop_nothing,_NMF,43,Manhattan,728.3782460689545,0.30212014134275617,171,566,0.29056603773584905,77,265
scalarop_nothing,_NMF,44,Manhattan,735.0055391788483,0.3003533568904594,170,566,0.2641509433962264,70,265
scalarop_nothing,_NMF,46,Manhattan,738.0577111244203,0.3127208480565371,177,566,0.2641509433962264,70,265
scalarop_nothing,_NMF,47,Manhattan,745.7824740409851,0.3162544169611308,179,566,0.2830188679245283,75,265
scalarop_nothing,_NMF,48,Manhattan,741.5624804496765,0.30565371024734983,173,566,0.2452830188679245,65,265
scalarop_nothing,_NMF,49,Manhattan,748.5672466754912,0.284452296819788,161,566,0.2867924528301887,76,265
scalarop_nothing,_NMF,51,Manhattan,752.8793168067932,0.3162544169611308,179,566,0.26037735849056604,69,265
scalarop_nothing,_NMF,52,Manhattan,755.0705165863037,0.3162544169611308,179,566,0.2528301886792453,67,265
scalarop_nothing,_NMF,53,Manhattan,755.4818720817566,0.303886925795053,172,566,0.2490566037735849,66,265
scalarop_nothing,_NMF,54,Manhattan,766.4490053653717,0.2950530035335689,167,566,0.27547169811320754,73,265
scalarop_nothing,_NMF,56,Manhattan,764.3600618839264,0.2756183745583039,156,566,0.2452830188679245,65,265
scalarop_nothing,_NMF,57,Manhattan,771.9772002696991,0.2756183745583039,156,566,0.29056603773584905,77,265
scalarop_nothing,_NMF,58,Manhattan,767.4378452301025,0.2614840989399293,148,566,0.2490566037735849,66,265
scalarop_nothing,_NMF,59,Manhattan,777.3148217201233,0.2632508833922261,149,566,0.2490566037735849,66,265
scalarop_nothing,_NMF,61,Manhattan,784.8323402404785,0.27208480565371024,154,566,0.27547169811320754,73,265
scalarop_nothing,_NMF,62,Manhattan,787.9348332881927,0.2756183745583039,156,566,0.2943396226415094,78,265
scalarop_nothing,_NMF,63,Manhattan,790.3318574428557,0.2597173144876325,147,566,0.2830188679245283,75,265
scalarop_nothing,_NMF,64,Manhattan,790.2574825286865,0.26501766784452296,150,566,0.2679245283018868,71,265
scalarop_nothing,_NMF,66,Manhattan,799.1897168159485,0.2579505300353357,146,566,0.2716981132075472,72,265
scalarop_nothing,_NMF,67,Manhattan,810.1178643703461,0.2791519434628975,158,566,0.27547169811320754,73,265
scalarop_nothing,_NMF,68,Manhattan,808.0150134563446,0.26855123674911663,152,566,0.2679245283018868,71,265
scalarop_nothing,_NMF,69,Manhattan,814.1774113178253,0.2791519434628975,158,566,0.2566037735849057,68,265
scalarop_nothing,_NMF,71,Manhattan,812.7201163768767,0.2791519434628975,158,566,0.2490566037735849,66,265
scalarop_nothing,_NMF,72,Manhattan,800.8927285671234,0.28091872791519434,159,566,0.26037735849056604,69,265
scalarop_nothing,_NMF,73,Manhattan,783.6243345737457,0.2614840989399293,148,566,0.3018867924528302,80,265
scalarop_nothing,_NMF,74,Manhattan,794.2712349891663,0.2738515901060071,155,566,0.2528301886792453,67,265
scalarop_nothing,_NMF,76,Manhattan,808.0471987724304,0.2703180212014134,153,566,0.26037735849056604,69,265
scalarop_nothing,_NMF,77,Manhattan,822.2247772216797,0.2508833922261484,142,566,0.2452830188679245,65,265
scalarop_nothing,_NMF,78,Manhattan,842.6201343536377,0.2614840989399293,148,566,0.2792452830188679,74,265
scalarop_nothing,_NMF,79,Manhattan,834.3102405071259,0.27208480565371024,154,566,0.2830188679245283,75,265
scalarop_nothing,_NMF,81,Manhattan,839.8862764835358,0.284452296819788,161,566,0.2415094339622641,64,265
scalarop_nothing,_NMF,82,Manhattan,836.8043320178986,0.2773851590106007,157,566,0.2490566037735849,66,265
scalarop_nothing,_NMF,83,Manhattan,833.7716827392578,0.28091872791519434,159,566,0.22264150943396227,59,265
scalarop_nothing,_NMF,84,Manhattan,846.1083245277405,0.2862190812720848,162,566,0.2792452830188679,74,265
scalarop_nothing,_NMF,86,Manhattan,848.2568991184235,0.28091872791519434,159,566,0.27547169811320754,73,265
scalarop_nothing,_NMF,87,Manhattan,861.5289006233215,0.2667844522968198,151,566,0.2981132075471698,79,265
scalarop_nothing,_NMF,88,Manhattan,860.7867057323456,0.25265017667844525,143,566,0.23018867924528305,61,265
scalarop_nothing,_NMF,89,Manhattan,870.5577964782715,0.2632508833922261,149,566,0.26037735849056604,69,265
escalaropt_missings,_NMF,31,Manhattan,747.1907410621643,0.2385159010600707,135,566,0.23773584905660375,63,265
escalaropt_missings,_NMF,32,Manhattan,747.3176741600038,0.2332155477031802,132,566,0.23018867924528305,61,265
escalaropt_missings,_NMF,33,Manhattan,756.5132241249084,0.2385159010600707,135,566,0.2339622641509434,62,265
escalaropt_missings,_NMF,34,Manhattan,756.3315598964691,0.2579505300353357,146,566,0.2188679245283019,58,265
escalaropt_missings,_NMF,36,Manhattan,758.6410849094391,0.23498233215547706,133,566,0.23018867924528305,61,265
escalaropt_missings,_NMF,37,Manhattan,752.1430146694182,0.2508833922261484,142,566,0.21509433962264152,57,265
escalaropt_missings,_NMF,38,Manhattan,724.2081832885742,0.24381625441696114,138,566,0.2716981132075472,72,265
escalaropt_missings,_NMF,39,Manhattan,758.0463976860046,0.2561837455830389,145,566,0.2452830188679245,65,265
escalaropt_missings,_NMF,41,Manhattan,772.7769916057588,0.28975265017667845,164,566,0.2566037735849057,68,265
escalaropt_missings,_NMF,42,Manhattan,778.9334807395935,0.2667844522968198,151,566,0.2641509433962264,70,265
escalaropt_missings,_NMF,43,Manhattan,806.8792836666107,0.25265017667844525,143,566,0.2679245283018868,71,265
escalaropt_missings,_NMF,44,Manhattan,785.559497833252,0.2791519434628975,158,566,0.2792452830188679,74,265
escalaropt_missings,_NMF,46,Manhattan,821.4290301799774,0.2561837455830389,145,566,0.2566037735849057,68,265
escalaropt_missings,_NMF,47,Manhattan,803.2919998168945,0.2632508833922261,149,566,0.2490566037735849,66,265
escalaropt_missings,_NMF,48,Manhattan,756.6756422519684,0.2862190812720848,162,566,0.26037735849056604,69,265
escalaropt_missings,_NMF,49,Manhattan,774.6546936035156,0.2632508833922261,149,566,0.2528301886792453,67,265
escalaropt_missings,_NMF,51,Manhattan,767.8886489868164,0.2579505300353357,146,566,0.2641509433962264,70,265
escalaropt_missings,_NMF,52,Manhattan,766.9184293746948,0.2632508833922261,149,566,0.2452830188679245,65,265
escalaropt_missings,_NMF,53,Manhattan,774.7950239181519,0.24558303886925795,139,566,0.2867924528301887,76,265
escalaropt_missings,_NMF,54,Manhattan,773.9051084518433,0.2667844522968198,151,566,0.2716981132075472,72,265
escalaropt_missings,_NMF,56,Manhattan,780.0622763633728,0.2703180212014134,153,566,0.2716981132075472,72,265
escalaropt_missings,_NMF,57,Manhattan,782.0344641208649,0.2667844522968198,151,566,0.27547169811320754,73,265
escalaropt_missings,_NMF,58,Manhattan,786.336058139801,0.2703180212014134,153,566,0.2792452830188679,74,265
escalaropt_missings,_NMF,59,Manhattan,792.6780922412872,0.2703180212014134,153,566,0.2830188679245283,75,265
escalaropt_missings,_NMF,61,Manhattan,792.4581964015961,0.26855123674911663,152,566,0.2867924528301887,76,265
escalaropt_missings,_NMF,62,Manhattan,801.9862153530121,0.25265017667844525,143,566,0.2716981132075472,72,265
escalaropt_missings,_NMF,63,Manhattan,806.8626596927643,0.254416961130742,144,566,0.26037735849056604,69,265
escalaropt_missings,_NMF,64,Manhattan,801.5906612873077,0.2508833922261484,142,566,0.2830188679245283,75,265
escalaropt_missings,_NMF,66,Manhattan,807.1666567325592,0.27208480565371024,154,566,0.27547169811320754,73,265
escalaropt_missings,_NMF,67,Manhattan,814.0947790145874,0.2420494699646643,137,566,0.2943396226415094,78,265
escalaropt_missings,_NMF,68,Manhattan,813.4241962432861,0.2491166077738516,141,566,0.2528301886792453,67,265
escalaropt_missings,_NMF,69,Manhattan,806.0439338684082,0.2597173144876325,147,566,0.3018867924528302,80,265
escalaropt_missings,_NMF,71,Manhattan,820.6719579696655,0.2508833922261484,142,566,0.3094339622641509,82,265
escalaropt_missings,_NMF,72,Manhattan,835.1822345256805,0.2420494699646643,137,566,0.2943396226415094,78,265
escalaropt_missings,_NMF,73,Manhattan,825.7759566307068,0.27208480565371024,154,566,0.2943396226415094,78,265
escalaropt_missings,_NMF,74,Manhattan,844.8049097061157,0.2614840989399293,148,566,0.3018867924528302,80,265
escalaropt_missings,_NMF,76,Manhattan,833.659430027008,0.2473498233215548,140,566,0.2867924528301887,76,265
escalaropt_missings,_NMF,77,Manhattan,831.8926482200623,0.254416961130742,144,566,0.2830188679245283,75,265
escalaropt_missings,_NMF,78,Manhattan,827.2427744865417,0.26501766784452296,150,566,0.2641509433962264,70,265
escalaropt_missings,_NMF,79,Manhattan,842.4199051856995,0.25265017667844525,143,566,0.26037735849056604,69,265
escalaropt_missings,_NMF,81,Manhattan,816.8612582683563,0.25265017667844525,143,566,0.2679245283018868,71,265
escalaropt_missings,_NMF,82,Manhattan,863.0798089504242,0.23498233215547706,133,566,0.2830188679245283,75,265
escalaropt_missings,_NMF,83,Manhattan,843.5857002735138,0.22438162544169613,127,566,0.27547169811320754,73,265
escalaropt_missings,_NMF,84,Manhattan,823.4523320198059,0.23674911660777384,134,566,0.26037735849056604,69,265
escalaropt_missings,_NMF,86,Manhattan,878.6140956878662,0.24558303886925795,139,566,0.2830188679245283,75,265
escalaropt_missings,_NMF,87,Manhattan,870.9956767559053,0.254416961130742,144,566,0.2528301886792453,67,265
escalaropt_missings,_NMF,88,Manhattan,878.2682003974915,0.2508833922261484,142,566,0.2641509433962264,70,265
escalaropt_missings,_NMF,89,Manhattan,931.3785798549652,0.24558303886925795,139,566,0.2679245283018868,71,265
escalaropt_std,_NMF,31,Manhattan,744.9366540908812,0.2385159010600707,135,566,0.2867924528301887,76,265
escalaropt_std,_NMF,32,Manhattan,741.0648081302643,0.2508833922261484,142,566,0.2528301886792453,67,265
escalaropt_std,_NMF,33,Manhattan,750.1634216308594,0.30565371024734983,173,566,0.2716981132075472,72,265
escalaropt_std,_NMF,34,Manhattan,769.0219373703003,0.2879858657243816,163,566,0.2452830188679245,65,265
escalaropt_std,_NMF,36,Manhattan,768.1667637825012,0.27208480565371024,154,566,0.2415094339622641,64,265
escalaropt_std,_NMF,37,Manhattan,758.8657259941101,0.28975265017667845,164,566,0.2339622641509434,62,265
escalaropt_std,_NMF,38,Manhattan,764.5388677120209,0.26855123674911663,152,566,0.2528301886792453,67,265
escalaropt_std,_NMF,39,Manhattan,762.8288645744324,0.2826855123674912,160,566,0.2452830188679245,65,265
escalaropt_std,_NMF,41,Manhattan,775.1142332553864,0.2756183745583039,156,566,0.2566037735849057,68,265
escalaropt_std,_NMF,42,Manhattan,761.2579634189606,0.303886925795053,172,566,0.2716981132075472,72,265
escalaropt_std,_NMF,43,Manhattan,737.0829622745514,0.3109540636042403,176,566,0.26037735849056604,69,265
escalaropt_std,_NMF,44,Manhattan,717.1019070148468,0.2950530035335689,167,566,0.2716981132075472,72,265
escalaropt_std,_NMF,46,Manhattan,748.9045875072479,0.2915194346289753,165,566,0.2641509433962264,70,265
escalaropt_std,_NMF,47,Manhattan,756.0349440574646,0.2879858657243816,163,566,0.2679245283018868,71,265
escalaropt_std,_NMF,48,Manhattan,761.0649564266205,0.2862190812720848,162,566,0.2679245283018868,71,265
escalaropt_std,_NMF,49,Manhattan,760.9604833126068,0.2791519434628975,158,566,0.2528301886792453,67,265
escalaropt_std,_NMF,51,Manhattan,767.0149395465851,0.2667844522968198,151,566,0.2339622641509434,62,265
escalaropt_std,_NMF,52,Manhattan,760.0484564304352,0.28091872791519434,159,566,0.2339622641509434,62,265
escalaropt_std,_NMF,53,Manhattan,763.4297564029694,0.28091872791519434,159,566,0.2452830188679245,65,265
